Country,Latitude,Longitude,SiteID,Elevation,SiteName,distance_lakes_europeDistance,distance_lakesDistance,distance_rivers_europeDistance,distance_rivers_lake_centerlinesDistance,distance_landDistance
Great Britain,51.6511,-4.7687,S2877,179,Lydstep,2.26022476124,3.25275617488,1.43783389034,3.25275617488,0.0113198807414
Great Britain,56.4173,-5.4713,S2886,228,MacArthur Cave,0.229959344233,0.715427662032,0.724872849678,0.715427662032,0.0080268611549
Great Britain,56.4507,-5.3097,S2889,240,Machrie Moor,0.151753184481,0.585434822675,0.560386356187,0.585434822675,0.0138480070768
Ireland,54.9647,-5.9231,S2890,170,Mad Man's Window,1.34597575197,0.408051976346,0.564923727241,0.408051976346,0.00951782538189
Great Britain,51.834,-2.6575,S2891,163,Madawg,4.02475968019,4.53723463455,0.0154660693132,4.53723463455,0.170111387332
Great Britain,58.9965,-3.18824,S2894,0,Maeshowe,1.55119063564,1.97547563857,2.34187045169,1.97547563857,0.0209801668249
Great Britain,50.6949,-2.46723,S2902,13,Maiden Castle,3.27653181839,5.42740050942,0.943127763243,5.42740050942,0.0653760911955
Great Britain,53.6115,-1.9879,S2927,8,March Hill ,3.52962865884,4.38662643462,0.772930174143,4.38662643462,0.75777464889
Great Britain,53.6115,-1.9879,S2928,8,March Hill II,3.52962865884,4.38662643462,0.772930174143,4.38662643462,0.75777464889
Great Britain,51.3232,-1.8708,S2930,95,Marden,3.90579024701,5.4730308573,0.847339573548,5.4730308573,0.572346561097
Great Britain,53.2693,-1.2352,S2939,35,Markland Grips,4.31721820149,5.14535780778,0.55524775371,5.14535780778,0.666972099716
Great Britain,51.4021,-1.39617,S2944,13,Marsh Benham,4.04993435701,5.81758443432,0.596991303538,5.81758443432,0.489012255572
Great Britain,54.1261,-1.4154,S2947,83,Marton-le-Moor,3.57881115631,4.36912391288,0.0647783798809,4.36912391288,0.540729835038
Great Britain,56.1361,-4.0503,S2967,0,Meiklewood,0.386838850298,1.17519222687,0.583476017159,1.17519222687,0.214121272414
Great Britain,55.6506,-3.2635,S2972,22,Meldon Bridge,1.19955861203,2.02097158666,0.00760322300081,2.02097158666,0.329442471002
Great Britain,54.9915,-2.61106,S2985,61,Midgeholme Moss,2.12446536778,2.94244034905,0.595891375504,2.94244034905,0.411090317692
Great Britain,57.0045,-2.49025,S2987,0,Midtown,1.57984583172,1.88409555533,1.00790358239,1.88409555533,0.253215489653
Great Britain,51.4422,-1.85798,S2997,38,Millbarrow,4.02543940762,5.41343126693,0.826305414057,5.41343126693,0.612800023009
Great Britain,51.5803,-0.5335,S3001,0,Misbourne Viaduct,4.4675952155,5.55816253588,0.556800881914,5.55816253588,0.779037447431
Great Britain,55.5136,-5.14,S3011,201,Monamore,0.722106158193,1.36379716369,1.15943646665,1.36379716369,0.0226068241909
Great Britain,54.3478,-1.0845,S3013,0,Money Howe I,3.68715355288,4.4431705009,0.322696485571,4.4431705009,0.266363941441
Great Britain,54.3152,-3.4067,S3014,589,Monk Moors,2.07261035798,2.85718873001,1.12960444196,2.85718873001,0.00422834482984
Ireland,53.7241,-6.4862,S3015,0,Monknewtown,0.527124183661,0.764183396378,0.468683816874,0.764183396378,0.207550781256
Great Britain,56.4206,-2.8641,S3046,0,Morton A,1.16177681957,1.75519006267,0.462624016346,1.75519006267,0.0256115930781
Great Britain,56.4206,-2.8641,S3047,0,Morton B,1.16177681957,1.75519006267,0.462624016346,1.75519006267,0.0256115930781
Great Britain,53.2627,-1.1964,S3051,43,Mother Grundy's Parlour,4.3510839582,5.17408894571,0.544244051874,5.17408894571,0.642352621074
Ireland,55.113,-6.66457,S3057,0,Mount Sandel,1.2216355987,0.402809458677,0.0145206508119,0.402809458677,0.0983243448999
Ireland,53.82,-6.76,S3061,0,Moynagh Lough,0.677752686236,0.718879582684,0.244302411368,0.718879582684,0.393148636523
Great Britain,53.3044,-4.6837,S3066,0,Multiphase site,1.78451057136,2.03522069295,1.55448672352,2.03522069295,0.0103840069337
Great Britain,51.7536,-5.2009,S3081,55,Nab Head Site I,1.87778898104,2.97298131969,1.82033256857,2.97298131969,0.0100804811393
Great Britain,51.7536,-5.2009,S3082,55,Nab Head Site II,1.87778898104,2.97298131969,1.82033256857,2.97298131969,0.0100804811393
Great Britain,51.6409,-4.68108,S3092,291,Nanna's Cave,2.33314895292,3.30469508354,1.36064978455,3.30469508354,0.0325540934446
Great Britain,54.9743,-3.3047,S3112,83,Newbie Cottage,1.63676608876,2.54648769661,0.501192958151,2.54648769661,0.0398813364871
Ireland,54.8216,-6.4579,S3113,0,Newferry,1.27030871543,0.0783881011379,0.0144422851377,0.0783881011379,0.405810481506
Ireland,53.6948,-6.47555,S3114,0,Newgrange,0.497658449642,0.79221273961,0.497201081757,0.79221273961,0.224465136046
Great Britain,55.76,-6.211,S3115,0,Newton,0.934108982346,1.038006881,0.767923575625,1.038006881,0.0424712337942
Great Britain,51.172,-1.825,S3137,76,Normanton Down,3.75925341918,5.60067260327,0.951089409519,5.60067260327,0.439333998229
Great Britain,56.0818,-5.7211,S3140,586,North Carn,0.354536845617,1.1311974954,1.08661281614,1.1311974954,0.00639552968877
Great Britain,51.5655,-1.1184,S3141,34,North Stoke,4.27125552169,5.96778997293,0.390696969658,5.96778997293,0.71637495636
Great Britain,57.8117,-7.0915,S3144,0,Northton,1.53794421215,2.28835910556,2.6093189173,2.28835910556,0.0103825478569
Great Britain,51.2439,-1.52719,S3157,94,Nutbane,3.87040434695,5.79798393972,0.794042618315,5.79798393972,0.331360137162
Great Britain,51.1148,-0.8898,S3159,0,Oakhanger Warren Site VII,3.9064689956,5.99111279925,0.842059576277,5.99111279925,0.276006816039
Great Britain,51.1121,-0.8942,S3160,0,Oakhanger Warren,3.90246171482,5.99598137049,0.844088739411,5.99598137049,0.272590026413
Great Britain,51.1087,-0.9143,S3161,0,Oakhanger,3.8926317105,6.01634727117,0.844823016969,6.01634727117,0.266615289322
Great Britain,54.3125,-3.4066,S3167,477,Occupation material in alluvial sediments,2.07488523924,2.85764857127,1.13230491887,2.85764857127,0.00292225939985
Great Britain,50.8882,-0.0122,S3176,0,Offham Hill,4.06942381378,5.19638740485,1.31374585092,5.19638740485,0.107537054544
Great Britain,51.4674,-3.6371,S3179,26,Ogmore-by-Sea,3.286962857,4.06067347212,0.690246093071,4.06067347212,0.0275499981851
Great Britain,51.6342,-4.68,S3180,366,Ogof-yr-ychen,2.33830759852,3.31103613106,1.36231282171,3.31103613106,0.0360059467311
Great Britain,51.5647,-0.1877,S3201,0,Open site,4.58727126184,5.21849929877,0.614885372082,5.21849929877,0.583009005934
Great Britain,51.4998,0.377925,S3209,33,Orsett,4.79453365535,4.6721522054,0.921720451181,4.6721522054,0.0465374582997
Great Britain,53.0833,-1.85,S3215,11,Ossom's Cave,4.00632680036,4.66471728586,1.06937077508,4.66471728586,0.89118624793
Great Britain,51.7463,-1.2554,S3242,71,Oxford BT Tunnel,4.41557897128,5.75882507019,0.225502065622,5.75882507019,0.854602422182
Ireland,53.4373,-6.1593,S3244,0,Paddy's Hill,0.394791394283,1.07163044586,0.902962584053,1.07163044586,0.0291870878986
Great Britain,54.2133,-0.4234,S3247,0,Palynology monolith,4.30416472321,5.03114433008,0.595551806143,5.03114433008,0.0611672665729
Great Britain,51.5878,-4.1118,S3251,74,Parc le Breos,2.8209313514,3.66550936559,0.900737571216,3.66550936559,0.0221824547785
Great Britain,56.1437,-4.2474,S3256,83,Parks of Carden,0.280476245162,1.04462187082,0.559651708297,1.04462187082,0.318258678593
Great Britain,51.5498,-4.2546,S3267,102,Paviland Cave,2.72526684515,3.61164517155,1.03562763009,3.61164517155,0.0185236335528
Great Britain,54.2231,-0.4154,S3268,0,peat site,4.30545226573,5.03122772354,0.608062041078,5.03122772354,0.0485849616651
Great Britain,57.1243,-2.6987,S3270,0,Peel of Lumpanan,1.42075846241,1.65796711973,0.901052435156,1.65796711973,0.461814744784
Ireland,53.3667,-6.3333,S3292,0,Phoenix Park,0.219466683121,1.11865655288,0.748678028594,1.11865655288,0.116778077566
Great Britain,51.2904,-2.8663,S3300,178,Picken's Hole,3.91926687578,4.7274973666,0.383278398687,4.7274973666,0.117547886838
Great Britain,49.2486,-2.2525,S3310,6,Pinnacle,1.81944860318,6.65331319263,1.26085429202,6.65331319263,0.0105101189337
Great Britain,51.8164,-0.6463,S3315,0,Pitstone,4.64911609272,5.64175748941,0.304387687662,5.64175748941,1.01627325681
Great Britain,53.2167,-3.4667,S3356,41,Pontnewedd,2.99548807163,3.11592303451,0.777428584244,3.11592303451,0.123229441693
Great Britain,55.7334,-6.3844,S3358,0,Port Charlotte,1.10119073139,0.99070941875,0.650632051163,0.99070941875,0.0112943569981
Great Britain,51.6416,-4.6827,S3369,297,Potters Cave,2.33146042027,3.30327807234,1.36186355271,3.30327807234,0.0308031199718
Ireland,53.0328,-9.14863,S3371,55,Poulawack,0.295600444181,0.664603685289,0.947422598897,0.664603685289,0.0788627529319
Ireland,53.0455,-9.1343,S3372,54,Poulnabrone,0.280262724778,0.653293847055,0.92996678145,0.653293847055,0.0698904206598
Great Britain,53.3263,-3.4115,S3380,69,Prestatyn,2.93746156162,3.11988133701,0.883470485981,3.11988133701,0.0464830463718
Great Britain,51.8355,0.6985,S3381,29,presumed Meso pit,4.90065588535,4.30308284923,0.820662819007,4.30308284923,0.109628676905
Great Britain,51.6667,-4.9167,S3387,8,Priory Farm Cave,2.13989125175,3.17012775219,1.57137393646,3.17012775219,0.0413543528543
Great Britain,56.4033,-5.47853,S3433,512,Raschoille Cave,0.22058693275,0.730489395474,0.735713996401,0.730489395474,0.00894358429266
Great Britain,56.4034,-5.4772,S3434,498,Raschoille,0.220058174127,0.729490844082,0.734410955937,0.729490844082,0.00954528679506
Great Britain,52.3214,-0.1584,S3444,0,Rectory Farm,5.29494236604,5.1267701319,0.021612797135,5.1267701319,0.58969398776
Great Britain,51.553,-4.257,S3445,129,Red Fescue Cave,2.72144604821,3.60764688921,1.03560721328,3.60764688921,0.0155487941655
Great Britain,50.5194,-4.5846,S3446,45,Redhill Marsh,3.22529547969,4.35010209503,2.01317948691,4.35010209503,0.204289931225
Great Britain,54.98,-3.08,S3447,31,Redkirk Point,1.80669421411,2.67459862635,0.6141656253,2.67459862635,0.0188903361537
Great Britain,58.1083,-4.9416,S3453,301,Creag nan Uamh/Reindeer Cave,0.215930156532,0.924824552118,1.46648685313,0.924824552118,0.11502992176
Great Britain,54.3493,-4.4759,S3467,0,"Rhedhoo, IOM",1.67183309992,1.79625166525,1.47548975913,1.79625166525,0.041438274578
Great Britain,53.2888,-3.4628,S3468,39,Rhuddlan,2.95189692943,3.08852512067,0.848858572202,3.08852512067,0.0996885414679
Great Britain,51.6383,-0.429,S3469,0,Rickmansworth,4.56019788756,5.44664032549,0.50010363416,5.44664032549,0.822595977865
Ireland,54.5139,-5.6495,S3477,0,Ringneill Quay,1.55287040187,0.616347516341,0.778908272392,0.616347516341,0.00768400937011
Great Britain,56.6716,-5.9016,S3492,379,Risga,0.194979500717,0.9630439112,1.12958054525,0.9630439112,0.00595234407607
Great Britain,53.6466,-2.0257,S3493,9,Rishworth Drain,3.47805736544,4.34139442148,0.736425876854,4.34139442148,0.735728742472
Great Britain,52.1899,-0.1405,S3496,0,River Snail,5.17962599245,5.11183968169,0.123336966073,5.11183968169,0.712688158454
Great Britain,53.2618,-1.1994,S3501,36,Robin Hood Cave,4.34937208655,5.17298352405,0.546287881982,5.17298352405,0.645162424355
Great Britain,53.5774,-1.9547,S3521,2,Rocher Moss South,3.57720164448,4.42729375927,0.809607087481,4.42729375927,0.778488329071
Ireland,54.009,-6.2928,S3522,0,Rockmarshall,0.831532588057,0.484738055552,0.524584430002,0.484738055552,0.0145263381483
Great Britain,55.7874,-6.4336,S3523,170,Rockside,1.12510109541,1.04090573656,0.67902615119,1.04090573656,0.0183770291397
Great Britain,55.416,-3.3492,S3545,292,Rotten Bottom,1.34210063382,2.16225311472,0.130354748667,2.16225311472,0.446672139382
Great Britain,51.4355,-0.5353,S3563,0,Runnymede,4.33259753101,5.58237757907,0.692576613885,5.58237757907,0.634323703246
Great Britain,57.4753,-5.8633,S3653,415,Sand,0.393141003204,1.03594872653,1.38931147271,1.03594872653,0.00905618573131
Great Britain,53.5,-1.2,S3677,89,Scabba Wood Shelter,4.17698031771,4.98534462039,0.331255582594,4.98534462039,0.514279163296
Great Britain,60.245,-1.5393,S3700,0,Scord of Brouster,3.6194634949,3.99901923719,4.13723433976,3.99901923719,0.0177082156075
Great Britain,58.1085,-4.94038,S3701,307,Creag nan Uamh,0.214726924488,0.924335504133,1.46638000873,0.924335504133,0.114751655761
Great Britain,54.2331,-0.4176,S3703,0,Seamer Carr,4.29812915214,5.02325393606,0.615568824584,5.02325393606,0.0412757677094
Great Britain,57.0162,-6.2789,S3705,230,Seasonal/year-round occupation and working of lithics,0.603611040489,1.30660904669,1.55829838741,1.30660904669,0.00911206343261
Great Britain,54.1021,-0.1875,S3737,0,Sewerby Cottage Farm,4.56242741537,5.28489985015,0.672061620538,5.28489985015,0.0300871218298
Ireland,52.6804,-8.2307,S3739,77,Shanballyedmond,1.04988403664,0.227451340291,0.299223726332,0.227451340291,0.520523173836
Great Britain,56.0209,-6.2162,S3742,16,Shell midden assoc with raised storm beach,0.848591508855,1.29821086615,0.983492047756,1.29821086615,0.0113369219809
Great Britain,55.5996,-4.6589,S3743,547,Shewalton,0.423432610931,1.36307980603,1.02044655529,1.36307980603,0.0194937246313
Great Britain,52.429,0.4124,S3745,0,Shippea Hill,5.09019454899,4.55609893586,0.178187132251,4.55609893586,0.340522424078
Great Britain,58.2309,-6.20479,S3751,87,Shulishader,0.821057271206,1.78083843324,2.1596884207,1.78083843324,0.0223696401402
Great Britain,60.1454,-1.2058,S3760,0,Shurton Hill,3.83565083668,4.1732644296,4.21169394117,4.1732644296,0.0174932129696
Great Britain,51.5022,-1.8939,S3771,64,Silvertown,4.08249704122,5.34943615842,0.780181942178,5.34943615842,0.551807648552
Great Britain,59.0488,-3.3406,S3785,0,Skara Brae,1.46721912232,1.93490978896,2.36223724899,1.93490978896,0.00523683110287
Great Britain,56.6489,-3.7224,S3787,93,Sketewan,0.298026174186,0.951043449113,0.0594357981355,0.951043449113,0.489101734305
Ireland,54.1215,-6.4321,S3793,0,Slieve Gullion,0.925239009662,0.363321294862,0.388216846878,0.363321294862,0.127851839643
Great Britain,55.2015,-4.145,S3798,295,Smittons T1,0.928942971339,1.91166020686,0.699535846401,1.91166020686,0.3397914815
Great Britain,55.2015,-4.1466,S3800,286,Smittons,0.928178709086,1.9109801994,0.701026265128,1.9109801994,0.339533578457
Great Britain,51.4167,-1.8667,S3825,63,South Street,3.99931602972,5.42118624998,0.823609897281,5.42118624998,0.619223634077
Great Britain,53.6583,-2.0454,S3826,7,Soyland Moor,3.4557750545,4.31945610985,0.724726940371,4.31945610985,0.722607476089
Great Britain,53.3301,-3.4717,S3831,56,Splash Point ,2.91033598095,3.06332212165,0.890787765744,3.06332212165,0.0974005097523
Great Britain,52.6925,-2.4108,S3832,138,Spong Hill,3.9749463619,4.29476292861,0.695206810165,4.29476292861,0.703311141672
Great Britain,51.5658,-4.09773,S3834,41,Spurge Hole,2.84484464268,3.69153447061,0.904854924118,3.69153447061,0.0111564331217
Great Britain,56.97,-2.2434,S3835,0,Spurryhillock,1.81147893902,2.13296747376,1.18481852539,2.13296747376,0.0482465376996
Great Britain,51.4032,-0.4518,S3851,0,Staines Road Farm,4.33364650055,5.50566224512,0.732808299694,5.50566224512,0.600216778173
Great Britain,51.4326,-0.5181,S3852,0,Staines enclosure,4.33615549072,5.56590978271,0.703245800627,5.56590978271,0.632577916545
Great Britain,54.503,-1.72356,S3854,181,Stanwick,3.09651831722,3.88289325603,0.103039489517,3.88289325603,0.508754747693
Great Britain,56.061,-6.19914,S3855,393,Staosnaig,0.824261258401,1.33916516957,1.02687388476,1.33916516957,0.0219950221641
Great Britain,54.2142,-0.4234,S3856,0,Star Carr,4.30366846522,5.03057896748,0.596326730744,5.03057896748,0.0604224833982
Great Britain,55.2151,-4.3847,S3859,120,Starr 1,0.827870933177,1.80882634092,0.923256355732,1.80882634092,0.308347589742
Great Britain,54.2133,-0.423503,S3860,0,Starr Carr,4.30407880156,5.03106419405,0.595499397136,5.03106419405,0.0612247979907
Great Britain,53.0667,-0.8667,S3866,0,Staythorpe,4.72195718241,5.5318501406,0.636163331229,5.5318501406,0.644309826481
Great Britain,51.1789,-1.8262,S3876,94,Stonehenge,3.76600583053,5.59552032335,0.946817110587,5.59552032335,0.444327577357
Ireland,53.0865,-8.2847,S3877,80,Stoney Island,0.802904769571,0.0158087823693,0.487524021357,0.0158087823693,0.623385588942
Great Britain,57.4818,-4.1902,S3878,135,Stoneyfield,0.591998398815,0.175812704035,0.775995573828,0.175812704035,0.0108301477368
Great Britain,51.2716,-2.00014,S3886,68,Strawberry Hill,3.84588409711,5.40117352636,0.749726497131,5.40117352636,0.53307609635
Great Britain,54.566,-0.8615,S3887,0,Street House Farm,3.74457026299,4.46871376395,0.633542697693,4.46871376395,0.0737749042697
Great Britain,55.9147,-4.2723,S3902,88,Summerston,0.293265267804,1.22069564909,0.784829195813,1.22069564909,0.209820572156
Ireland,53.4006,-7.6103,S3909,58,Sutton,0.97399390147,0.273533007332,0.26589718182,0.273533007332,1.20960653475
Great Britain,51.1585,-2.8266,S3914,81,Sweet Track,3.7825208562,4.84672553166,0.485879681506,4.84672553166,0.185370393807
Great Britain,55.4756,-2.8148,S3918,143,Synton Moss,1.63489967108,2.43381411289,0.115954599736,2.43381411289,0.5093202146
Ireland,52.4042,-8.6113,S3936,40,Tankardstown Site ,0.945463221337,0.443223542922,0.62586536827,0.443223542922,0.302977811894
Ireland,53.58,-6.6123,S3938,0,Tara,0.401135176343,0.928043331585,0.519246901002,0.928043331585,0.385719629394
Great Britain,56.1234,-5.4981,S3957,358,Temple Wood,0.134827129688,0.961971815388,0.874823927542,0.961971815388,0.0442776376967
Great Britain,51.3975,-1.2769,S3965,15,Thatcham II,4.07044517978,5.92027796315,0.570595537662,5.92027796315,0.515150477628
Great Britain,51.3975,-1.2783,S3966,17,Thatcham III,4.07013209044,5.91909797292,0.570820976839,5.91909797292,0.514683672366
Great Britain,51.3975,-1.2783,S3967,17,Thatcham IV,4.07013209044,5.91909797292,0.570820976839,5.91909797292,0.514683672366
Great Britain,51.3966,-1.2769,S3968,15,Thatcham Site III,4.0695680129,5.92076229695,0.571483985427,5.92076229695,0.514302454398
Great Britain,51.3975,-1.2726,S3969,17,Thatcham V,4.07140967081,5.92390281799,0.569924063012,5.92390281799,0.516605321885
Great Britain,51.3975,-1.2783,S3970,17,Thatcham,4.07013209044,5.91909797292,0.570820976839,5.91909797292,0.514683672366
Great Britain,55.8228,-2.605,S3972,0,The Dunion,1.60278094651,2.32567583728,0.228783388602,2.32567583728,0.180658261367
Great Britain,53.3086,-1.206,S3977,69,Thorpe Common,4.31424582277,5.13182817874,0.506913722442,5.13182817874,0.619384001892
Great Britain,50.4938,-3.6709,S3980,0,Three Holes Cave,3.40359220407,4.81283160636,1.50733177731,4.81283160636,0.130184429561
Great Britain,51.6358,-0.445,S4000,0,Tolpits Lane,4.55201715108,5.4628312115,0.501127341202,5.4628312115,0.823401197959
Great Britain,51.638,-0.429,S4001,0,Tolpitts Lane,4.55991885889,5.4466806917,0.500403613996,5.4466806917,0.822301660463
Ireland,54.7509,-6.4777,S4003,0,Toome Bay,1.22913657846,0.00714649564472,0.0053953405824,0.00714649564472,0.469765195497
Great Britain,50.4932,-3.6677,S4008,0,Tornewton Cave,3.40165883586,4.81510380108,1.50564721064,4.81510380108,0.127086040539
Ireland,53.7218,-6.4501,S4018,0,Townley Hall,0.525134387562,0.763241249737,0.496240732105,0.763241249737,0.187976229348
Great Britain,53.1824,-4.4665,S4046,137,Trwyn Du,1.99520176105,2.28122617314,1.30621282707,2.28122617314,0.0153877483733
Great Britain,51.5803,-0.5335,S4050,0,"Tufa with soils, animal bones, and flint-knapping",4.4675952155,5.55816253588,0.556800881914,5.55816253588,0.779037447431
Great Britain,58.5347,-3.6009,S4052,0,Tulloch of Assery A,0.951156314651,1.36106271105,1.81661640623,1.36106271105,0.0910012065854
